feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,gesture_class
0.1068851401603823,0.14571519664012747,0.1587316338821726,0.011116316557618196,0.09749361383918838,0.08183588602328257,0.044986329790207384,4
0.11987620300090658,0.14270634131893783,0.15165660012823418,0.010173206156813008,0.09522513350243322,0.07967672636298226,0.05187139964739225,4
0.12991907083817736,0.13997039746197398,0.14577672848685447,0.01302279520881927,0.08664567208237119,0.07263167519367776,0.06241075048919814,4
0.13475461616126766,0.13783021700293466,0.1443634914079058,0.021065377417078285,0.08740802594705775,0.07522606022864287,0.06605983106988648,4
0.15117903063472896,0.15331409951510924,0.1466041249194836,0.016093453070753747,0.08566214497383438,0.07192998700434937,0.06845116300805963,4
0.16977987831639965,0.1783737148791508,0.16802334604031854,0.011415655057042557,0.08242799127567103,0.06714138856654174,0.08062430914986038,4
0.18085124444001544,0.19721192204872043,0.18062154374031084,0.01861107495877414,0.0847959387457115,0.06642585144340805,0.07879100802113964,4
0.18939050453419481,0.2115203158022484,0.19013824327418674,0.031846692087815265,0.08921520691308144,0.07167007331329839,0.07669178419749885,4
0.17483947634487665,0.18829544651321242,0.17797184754735368,0.014390336642842786,0.08676254592307238,0.06926330278949602,0.07228505704530586,4
0.16416754451492394,0.17568365388147902,0.17039585571313803,0.01846277287576948,0.08562615697026289,0.07111433930839291,0.06990633168619444,4
0.1594471431477501,0.17300058020216416,0.1638121665356162,0.016707413698357088,0.08709977105667109,0.07020247365091589,0.06915048860776558,4
0.13337315168303676,0.14624727364258355,0.14808958789157647,0.017406275593786304,0.0888918056199753,0.07361799500106558,0.058865015507477116,4
0.11659404268998798,0.1549986722855661,0.16110819531685674,0.011431352672205883,0.09626243824629015,0.07929217089443175,0.05025037628244841,4
0.10747657203822991,0.1625316988772783,0.1677321680322864,0.016698419255272056,0.09826779360663167,0.08116748237915655,0.037002731217367475,4
0.11022601923306592,0.17935385257920042,0.17011211130948933,0.02547821248134937,0.09757796968100445,0.07945078777927682,0.041859455805712466,4
0.14969474197037558,0.20979219688528652,0.15544430323012454,0.060468908480925676,0.07010041967107365,0.053646646047393005,0.0752465022373952,4
0.17188762366444535,0.21407588055740115,0.15914905513116645,0.05395547509413359,0.04972782004598121,0.03611723643437309,0.0777232182842127,4
0.1607621904520527,0.21567014094840542,0.1551326629000001,0.052979295776162554,0.06278880206324448,0.047606464682589576,0.07945378606929616,4
0.1400542681546875,0.186822345688101,0.1363100906626925,0.06494107276494009,0.055083108307726635,0.03457652183885098,0.08588393080430318,4
0.14305039186615637,0.1817688131847544,0.14508962076819873,0.07392105214809712,0.060775203185348535,0.044900440434778664,0.08223872959889297,4
0.14502685556627024,0.1767575738799695,0.1396475125989385,0.07041334834773079,0.06412692769071102,0.05276185897106517,0.08017644360536406,4
0.14772638603492474,0.16837287528866515,0.1278112341108569,0.051257205369421674,0.06155045444220849,0.05006762748190203,0.0752872931561971,4
0.15365104526541087,0.16497026056358263,0.12416139890594285,0.04775194942482805,0.060969877273363525,0.05355385334625861,0.07698459327613486,4
0.16242132329895634,0.16486620925497106,0.12403283724349717,0.048615913637788666,0.054670025859743794,0.05537663393963979,0.06688603804994855,4
0.15509668153267323,0.1649336646139753,0.12942753290865353,0.057673847114562034,0.05467696666161174,0.05226652193586442,0.0743451982362353,4
0.14915965153563246,0.17051738297498822,0.1401827512620804,0.07906769071483141,0.055752645650058726,0.050858904909300985,0.07415049805755923,4
0.13799699980838975,0.16560394742667509,0.14354681041409523,0.095300130241055,0.052949045469623965,0.04291598431235172,0.07657024602788026,4
0.19091211619758355,0.21648765351397875,0.1694506207190694,0.056188870978206906,0.04380664350999939,0.03167277110337424,0.07682843606839486,4
0.18331162737138867,0.22776698451576766,0.17703702557580156,0.0606409015194933,0.05456111762378259,0.04294799953312214,0.07486789637759268,4
0.17047747671743058,0.21505523268481697,0.1597063177167896,0.05569658084425746,0.05412147027548643,0.045230703488457896,0.07311055796399211,4
0.11174808051623819,0.17212071762967335,0.15690185007732893,0.02405742867145038,0.07828875422122547,0.05921112724910825,0.04065485369379285,4
0.11106488664326275,0.15356081141420977,0.1670309328024491,0.019605063598469013,0.0744340584302874,0.05863140786077363,0.046429395933011056,4
0.12774710745100976,0.13146132910951858,0.14146643899066177,0.015535794526752158,0.07620146306806005,0.06671398845946783,0.04587776610233117,4
0.15130063479502065,0.1421984214599165,0.1370037399958907,0.025439493557228708,0.07883334812816206,0.07087491152660254,0.06416778684598219,4
0.17211439597304315,0.16803901435467858,0.1536329094871017,0.02264828790625208,0.08445864643612891,0.07360856543454411,0.06620555700044171,4
0.17440559142736695,0.16803732109834876,0.14513874869182225,0.03006089487252953,0.07803674656551765,0.06923391924778656,0.06214134379038321,4
0.18495336895575332,0.18967720149472977,0.1585735039482764,0.036668192039179405,0.07776211947846975,0.06998863331555065,0.0675173889918075,4
0.19470805915242906,0.2040958691823391,0.16660554973607544,0.044596338344590876,0.07949611874548869,0.07088360990163517,0.071464832660045,4
0.19461829757263324,0.20355533573033996,0.16410020759801489,0.05963757360990626,0.07828114639427919,0.06967995037007174,0.07218347868990148,4
0.1921500826964572,0.20757431356327452,0.17300481234145113,0.05338919386803927,0.08209169616638116,0.06652278716259868,0.06279524420812986,4
0.19205010763323094,0.20922704073608747,0.17570608660390596,0.050858683560668944,0.08610541544225984,0.06801004736032921,0.06021855454649761,4
0.19644240034495614,0.22523997172603022,0.2028666814830042,0.008320346646418023,0.09586428059454855,0.07368828284516621,0.06945209734371484,4
0.1808203071240321,0.21694532252366533,0.19978810492607038,0.02419315089706229,0.10426219855381762,0.08245603831454544,0.06516180264792165,4
0.15401125331474727,0.20996626326219825,0.20073077946059487,0.029923685042651887,0.10373230242621004,0.08129269487078951,0.047431696468641614,4
0.14031635923996297,0.19919538278313714,0.1834402809230186,0.042658624771375615,0.07897714321069155,0.058747993125403394,0.041674006609446736,4
0.1493255539645422,0.19354057931729468,0.17392496842963992,0.0818590486104793,0.057337319192391975,0.031032089581591312,0.0654898358815307,4
0.1534111423820495,0.20156338916588093,0.1639871688243529,0.062299826723661474,0.054206974591174475,0.021841151732644434,0.05560130925173821,4
0.1413671744679572,0.18350656286697306,0.17278705012271922,0.02803246965937419,0.04636790843578807,0.02020587942124689,0.029248559421767472,4
0.1317869920821961,0.15580893736948903,0.1578521504399031,0.02327843891893221,0.07265371278898233,0.0580273508725306,0.042637464101341484,4
0.13905841372944394,0.14746025141856256,0.14357927013656188,0.02504842519258727,0.08541198151486132,0.07380893201166308,0.05602672021095581,4
0.14575658870162014,0.13742873134464223,0.13064789308888863,0.022510540738950844,0.08085315134855671,0.07204397214537431,0.061785568151889236,4
0.15641493567823575,0.1457933010657916,0.1313994771893571,0.025688355900449558,0.07839254334314967,0.07234131000274949,0.062445160556518116,4
0.16763451663825654,0.15889238240518436,0.13845062307282724,0.02464584530919832,0.07396803833622317,0.06816545492677856,0.06251362086535082,4
0.1723387165280449,0.17012233060848878,0.15011115541935519,0.021508491131579707,0.06866612559423918,0.06323358405150606,0.05754567210654469,4
0.16504999548105867,0.16391202731453755,0.1420668474601291,0.021583465061121583,0.0686043091554079,0.06050239920068006,0.06175004066132083,4
0.1602032130335795,0.1594315455277417,0.14490381162068744,0.021260944915123845,0.07308571797650439,0.06362331725160683,0.06310065787736722,4
0.12233257442467836,0.12300870549591994,0.10985382265209474,0.013080179916411867,0.0829052414335021,0.07382995347779868,0.04584051867659642,4
0.1192252245918449,0.1184805437498832,0.0698792555368909,0.0040443447949975175,0.07699413814485619,0.07212655218936265,0.06069397522939852,4
0.11645247335336331,0.12123004455925987,0.0711784857009103,0.015498977833152973,0.07567257923418332,0.07082503447170374,0.06307073835435582,4
0.11564213857458917,0.1176208204425998,0.07358351387796457,0.015284578088294169,0.07762524701157163,0.0722708102930537,0.058534769671580646,4
0.10609839030366239,0.11194980434648387,0.08673672027574325,0.01769288878059409,0.07859023231699952,0.07426041056526801,0.050255192142148096,4
0.11000965386790047,0.10800416652865101,0.12587676161167083,0.024899110310561277,0.08090920942387533,0.07608904232431697,0.0750555270815053,4
0.10743947007628574,0.10220698017398644,0.13075511618240757,0.01966521284415595,0.08603612226715054,0.08034680784819354,0.06788136098925963,4
0.10737271159331623,0.1124222601584967,0.13951702884571696,0.02512314507407769,0.08408459404111437,0.07634622882289442,0.0674473176983951,4
0.10964337329331544,0.11135083058450865,0.1387628271979661,0.018326170637467675,0.0772141742589585,0.07087769562156013,0.06345748430235729,4
0.10636795806087825,0.11291258454418462,0.1356481154929742,0.021677846438214632,0.07760566005206061,0.07025265847998327,0.06117814349288137,4
0.10891048574423146,0.11229632804878005,0.1367181902804884,0.02090540180561361,0.07529062582438574,0.06940053730308719,0.06165411374247034,4
0.11767343156658601,0.1250066721539428,0.1476239718173846,0.018531961932840058,0.07725653263066223,0.06975882329803805,0.06290563717787008,4
0.12676031307738567,0.1362254442746615,0.15846953753543208,0.023438312179202198,0.08395261430286323,0.07410156919896514,0.06446114252293111,4
0.16345561699482164,0.14776056531842932,0.13827969633493054,0.028346545529067093,0.09027408568815855,0.08009188442932705,0.07123429418975724,4
0.18411677411214658,0.17762703561609267,0.1654444245562603,0.012442960186867748,0.08771494947083053,0.07648607955213825,0.0750265251972268,4
0.18281964074030904,0.17391146043707575,0.155797452453196,0.016240457112518595,0.0820843732630375,0.07327310864491653,0.07686164802318236,4
0.1831530541021042,0.17491787799596292,0.1537125841658373,0.020218681937005104,0.08216745656291566,0.07282159362312866,0.0776636611174953,4
0.18952804895672926,0.18653652463715192,0.16328622119973812,0.01510964641799908,0.08161267866994977,0.07271659722942346,0.07827350780807336,4
0.18677561993878516,0.18478943347019486,0.1582463729557604,0.015777693347608607,0.08364493051809214,0.07241193670041329,0.07491370477092707,4
0.18439683126896153,0.18163769701266144,0.1569968048471448,0.011149985291529581,0.0842556957816008,0.0725375931548957,0.07492744293777323,4
0.1768586249929144,0.17473358544980208,0.15738569465506014,0.011012196046768388,0.08819648200521003,0.07468554498226146,0.0721209951060268,4
0.1593224512990308,0.1643553766044287,0.16142973592255405,0.02255647165483269,0.0913132760912595,0.0769485056424077,0.07025076044495829,4
0.13915629135304217,0.16737874552208606,0.17764293091936084,0.02566122139634087,0.09543090840387233,0.0794107971766573,0.05994700192326164,4
0.1178269998997347,0.1429734492079195,0.1532329680403235,0.01259723366399138,0.08656106966241295,0.07407461415133415,0.05989815266245267,4
0.10909595670669606,0.14245447352206203,0.15082602840218487,0.017286791343918098,0.08667716575669168,0.07484709885087042,0.060587619030164616,4
0.11202915183629238,0.14651439106070863,0.15572701462356506,0.012369218954615539,0.08808860438107223,0.07527273735144488,0.0618084975869358,4
0.10891076744926939,0.14221380462832042,0.15513104155013188,0.01584933607373097,0.08815220049008354,0.07441481094364974,0.0591571396181049,4
0.18457897419088498,0.2331606152876204,0.2682293796606979,0.26977726607823777,0.048713708582373116,0.031103203829886874,0.08349307735429941,5
0.18382839792050812,0.23190031502738215,0.2670441546872395,0.26834224934475076,0.04821615363017528,0.031023081207616394,0.08399791440028513,5
0.18325130958970248,0.23144622581381757,0.2663543703211951,0.26775575273791186,0.04833281769090926,0.03119151537759646,0.08357208142231058,5
0.17363648594739695,0.2176678118720338,0.25553173742013646,0.2582525047768484,0.04419370368784934,0.030006092059620633,0.08323939308342383,5
0.172017576128327,0.21580057771162162,0.24980736077451526,0.2529712472762399,0.043980329755934515,0.030004359080356077,0.08033529121137252,5
0.1625342004052135,0.20650724904024456,0.24776294151074238,0.25199038241946015,0.04420866908168585,0.03003014727216724,0.0838415476021822,5
0.15319961012866018,0.19441988002412386,0.23380379327603568,0.24149569249395486,0.04133511552212493,0.027738489269785054,0.08524080612113404,5
0.15478492447944747,0.1968355469339532,0.23511360077166302,0.24708922216165655,0.042360260861808705,0.027224425213387256,0.08143075102082144,5
0.14842918089954868,0.18960003362400243,0.22653644558105493,0.23773157091801045,0.0412303205689565,0.02609610921468184,0.08032137116350148,5
0.14890945152105725,0.1900293822695824,0.22797369234596765,0.2369944186922456,0.04126570163937901,0.025699452554498733,0.0825517908386079,5
0.15435376799788897,0.19660398593631587,0.2432213966426669,0.2518500037134103,0.0425774631556026,0.028888026162893866,0.08101299741811392,5
0.15393220981305616,0.19595064444649096,0.23818158368119793,0.24364290689668233,0.04241781690447192,0.027756948771291555,0.08668987407185581,5
0.1525937229972828,0.19655036671808795,0.23435260020393778,0.24193717234960652,0.04406301116413722,0.028242498518177096,0.08276780558398289,5
0.15052980066064242,0.1939569069801843,0.22641313863006984,0.23338942919875336,0.043560294606498996,0.029998856728911293,0.07797452125053674,5
0.15127046711768105,0.19727771066651933,0.2340687319476564,0.24071973749338432,0.04608829469716259,0.026828029113954825,0.08067630337543945,5
0.1526591899354138,0.1958011526886598,0.23323700559462426,0.24028901624359053,0.04317349205695209,0.02738628233796625,0.08191386211331701,5
0.1531113864066662,0.19861033092366462,0.2360125677897462,0.24176013870255983,0.04551432348566406,0.02761883789653785,0.08192883542575331,5
0.15560354042562774,0.1968678093796506,0.23678385116540587,0.24472834534475163,0.04135193260657261,0.027327202557615497,0.08663320383666612,5
0.1573892366747903,0.20270098386280777,0.24160888890428547,0.24955119517721427,0.04533811390868951,0.028294904332086205,0.08632465588012356,5
0.15554937029932484,0.19641327527872535,0.2335062940978581,0.24983265105776117,0.04090894778413718,0.027268466257677926,0.08473882752394805,5
0.14813639061894096,0.19314809908685637,0.22271230544230533,0.24211035360738642,0.045084866155628546,0.029047296742531387,0.07397069618777662,5
0.14879539910885253,0.18709934701976993,0.20895216928334331,0.23090807156085655,0.03844852618336698,0.02839679449855768,0.06157993658031702,5
0.14806582318768352,0.18707273353174866,0.2263277050069234,0.2366108692709669,0.03918390127106056,0.028243036314336528,0.082907535191207,5
0.15039610495769587,0.19165807932279505,0.23035296605091046,0.24025350556656663,0.041381204838063464,0.028198390719463857,0.08596104107744837,5
0.15171761568787345,0.19320544184380475,0.2274273259890912,0.23589816040635203,0.041557629166102894,0.028014779620417183,0.08091666028640368,5
0.15000607664098606,0.19267023157609095,0.23312794180885738,0.24277588940582956,0.042801022665191445,0.028288831678606696,0.08659862247834935,5
0.14949469136492918,0.19202063204089576,0.23441958711635977,0.24554226717325894,0.04266941291221019,0.02844051324832725,0.08951837570645545,5
0.16457590165095332,0.20822320258400828,0.25044618222657417,0.25655400289416924,0.043675680586502584,0.02727542619129804,0.09323651529198256,5
0.1587840539276155,0.2024986045092084,0.2459512853920194,0.2552164859583811,0.04376643571842197,0.026973029647674954,0.09104028220248811,5
0.1608971645016908,0.2045989141258256,0.24694462308017914,0.25584284979873406,0.04370284480152802,0.02626812711744458,0.09101031794242218,5
0.176613292003226,0.2198982380127092,0.2629559164308741,0.26865458073285675,0.043298318970522665,0.026245483760207064,0.09172401194732968,5
0.1812597723183452,0.22507169364411198,0.26981065781876484,0.2751321465416798,0.04381827807892517,0.027372499737005434,0.0915515586732453,5
0.14980191427397005,0.19275103330344565,0.23776074651347104,0.24749068845008423,0.04295882520138194,0.02647558878457071,0.09107798819785015,5
0.17073224368998643,0.21227243333003804,0.2551676120667276,0.26218317598246127,0.04171862665717233,0.027966938867831526,0.09130619680028705,5
0.14730529429309486,0.18968305962573928,0.2345902286936969,0.24560066909412367,0.042395663980186356,0.027071552890686502,0.09074265012687094,5
0.12311737359485793,0.16467757543302503,0.20591113235753092,0.217133193100505,0.04204753910101528,0.027353077102198576,0.09107234506714254,5
0.13173081159804062,0.17137893678608485,0.2160612362880684,0.22570798182428417,0.03990690321342598,0.026179045648446995,0.09368894932234859,5
0.15556434122863824,0.19733177923137687,0.24111370454712266,0.2509714322017105,0.04180936264446394,0.027219589483015512,0.09092539320562029,5
0.1551977807104751,0.19730020025006562,0.23537310111257234,0.2449559778914646,0.04239938329239511,0.02653895282610323,0.08567108087444024,5
0.15979040719667084,0.20350982324723665,0.2430757395530981,0.2555514096560436,0.043765299548452624,0.026579205044263008,0.08415451518184919,5
0.17167748567573657,0.2136270413722219,0.25849271293434195,0.26843511332687653,0.04195995604503447,0.02579529492618158,0.08517786865035262,5
0.1753342667184187,0.21866438395824478,0.2576463169655766,0.26561766500472644,0.04339967903646479,0.02767803622626949,0.08682112489946339,5
0.17843169398953254,0.21887034386968174,0.26073457215903173,0.2611445828541062,0.04052024454473789,0.02743165064480857,0.09044945628842747,5
0.14567746564895465,0.18649043150575909,0.22460686601916394,0.2300509642122045,0.04094074139945922,0.02676554402600894,0.08869904437010832,5
0.1473346149895461,0.19025040440393756,0.2307309224235207,0.23825489751926454,0.04303445703173234,0.02871129496727455,0.08009553073157968,5
0.14041735069470268,0.18044453544107605,0.21278024192369976,0.2253861046207495,0.04029728721997963,0.02894891090651143,0.07230278975715915,5
0.15122821811460008,0.18982675374348254,0.21642029020985856,0.22720692720769967,0.038628242517199686,0.02564253005114499,0.07562101544857525,5
0.14229296285755827,0.18291281220458772,0.21611628251877116,0.226633862925915,0.04073274392345134,0.028528702764255492,0.0775660778079048,5
0.146426937557321,0.18503654100874298,0.218255469934792,0.2276333745711649,0.03868747281046044,0.026263144281289917,0.0782845619986606,5
0.1523964051256433,0.19058464290300903,0.2354098459541208,0.24110044549440401,0.03827694592050738,0.027473195804696003,0.08076643978307342,5
0.14093455029237031,0.18076503806482533,0.21673217813317272,0.22875557430025345,0.040506971014083105,0.028976689983733595,0.07707020710161984,5
0.14197502865324454,0.18184566764161644,0.21861889869719373,0.23670325681469415,0.03987379230639627,0.02519334048199985,0.07834723061193684,5
0.154394806313602,0.19343480235301666,0.2415909490890858,0.23568526209465349,0.04275015039435348,0.023379560844219494,0.08393868927581305,5
0.16223934225726153,0.19378659457825256,0.1939718120715416,0.15669108218413094,0.04011851231994183,0.0356343561849805,0.024492052265173033,5
0.15884595659098974,0.19240533872543086,0.1921412371598029,0.15864246019231,0.04182831163454887,0.03169135624475815,0.02833941537151945,5
0.12812266001718392,0.15957030603807612,0.16420723664323625,0.12354485374474142,0.035122497945311894,0.022423633642159782,0.03183999360209576,5
0.1317194796880185,0.15093479606976956,0.1528917801016916,0.12096412805912818,0.027407692480059122,0.026473987500440374,0.043853208182652634,5
0.13604804921846297,0.16646157134932865,0.17274584580331023,0.14849761593708613,0.035784812021341685,0.02428488489520257,0.05845195798563967,5
0.14345696675716094,0.1804503477243015,0.20021455276901165,0.19350177414591116,0.0387314098781793,0.024771205248906025,0.06973077572259143,5
0.1508168394043706,0.18477627953271614,0.20897563831352886,0.20345622288293133,0.03573649191226061,0.021634956995846975,0.0751137589487787,5
0.15430860602004123,0.19083157167622136,0.21291343238138044,0.20860320027942075,0.0377869032521088,0.02256537842592397,0.07821093609385815,5
0.16558085851523657,0.19541967970741503,0.21927131415020645,0.21724364369846033,0.0314152811621163,0.023561232928976356,0.08813752346429912,5
0.16890727965520247,0.20023145157525635,0.2237960990441648,0.22098325858255163,0.033586995924533895,0.026555591757315845,0.08624057569965987,5
0.17195372436410367,0.1998621073109327,0.22293118826301003,0.22194849172330794,0.02960427487393039,0.02625068850098415,0.08782815967997759,5
0.17603846129347142,0.20171639584561896,0.2216094752118793,0.21539920484240924,0.027778623303200033,0.027252918632641072,0.08518665428198534,5
0.1762622113884189,0.20255988192047736,0.21881221940912152,0.21533398484460442,0.029396058887884116,0.028315568335595797,0.0794627610894332,5
0.1768884579472469,0.2035919361854979,0.22036994933301113,0.21582537339703486,0.030567298085059626,0.030129841135297663,0.0789383671886509,5
0.17536186843163304,0.20192946421621913,0.21427742496556104,0.21686487670391424,0.030483902458866362,0.030371606760761734,0.07742051332087542,5
0.1764727922419769,0.2033381046043484,0.21955295911179282,0.21997623865295107,0.02995539882020343,0.029486333614603528,0.07632428852374396,5
0.17530373302486266,0.20689676956033154,0.22328940091667518,0.22892336982316128,0.03335438106734495,0.025153444189929333,0.07694104439821059,5
0.17403913819174113,0.20258560623653565,0.2224761556807695,0.22908373958767803,0.030399895590886152,0.025707355986859335,0.077666491831929,5
0.1719056457843537,0.2015665445808853,0.22520918605977816,0.227869141343412,0.0309320778021766,0.02268366119438937,0.07363178814953844,5
0.1649192348728165,0.19873943620348664,0.22187188145880968,0.2164677764428003,0.03463553151686446,0.01734597563826047,0.06565097069590334,5
0.1662639755057576,0.20066000358283756,0.2218447948296981,0.208875446745604,0.03839908549757398,0.020943151227390797,0.05563987518643464,5
0.13411026256395506,0.1512419411336586,0.16953846934778924,0.14867060166470547,0.024829007110018442,0.023257611769958865,0.03364153216518243,5
0.14739659688088336,0.16087441787903148,0.16188007756981884,0.13470975220220602,0.017792637636942464,0.03190236903924523,0.01091284534997384,5
0.17895245112956187,0.1938828151412277,0.19421033484974234,0.17049099548257443,0.016472060658947487,0.02695798771557457,0.013780968060968492,5
0.18565250008870557,0.22619596148347784,0.23142307718364685,0.21727315116365603,0.04519593847415878,0.02279625218451798,0.026728799263456476,5
0.17721162877442154,0.21731102405336009,0.26462027541003946,0.2600495887770199,0.04216686178410566,0.024885437053333553,0.07261803690687797,5
0.16842778241727607,0.20972357065940214,0.2575611364077431,0.2630625313446537,0.041513204095550094,0.021935192431354625,0.0750296461156461,5
0.16514667056765936,0.20798367242328208,0.25121047943763336,0.26015251998211775,0.043118657635738425,0.026233702649002853,0.07696537695061097,5
0.15821972790649455,0.2007265869895366,0.23928259875146224,0.24756328840603486,0.042666848824579044,0.027119285013521854,0.07551653540860181,5
0.15324871038720467,0.19526241264506633,0.22462837140871167,0.23570786469454713,0.042148011976988135,0.028724480912749532,0.07221329291452595,5
0.1510094376666892,0.19160000690229917,0.22093937768015937,0.22967885765768922,0.04074084396606915,0.029916408740085734,0.06961407569321895,5
0.1446013654411245,0.18457703905847733,0.2085794292862211,0.21757152348869283,0.04025628458638253,0.031346209790904335,0.06770379299551149,5
0.1441238024808238,0.18579907398416903,0.20258195587749875,0.21333247628810703,0.04197133872240872,0.033153570493213304,0.06332165347083657,5
0.14339787738171098,0.18296198903063043,0.20092441722871235,0.21101515097846507,0.03982986797038629,0.03222911060485118,0.06446043705585573,5
0.1471028220363507,0.18727753668778663,0.20480478070368455,0.21364921077023266,0.04049556694406283,0.031923392307254835,0.06391558454947288,5
0.14583242721974676,0.18706919861639756,0.20621592007415326,0.21548239515361403,0.04160034577194917,0.03235676707390628,0.06485175901888464,5
0.14195709244951216,0.18274697974734508,0.20411357716766435,0.21328701850100976,0.04114721854752916,0.0312628209893896,0.06483022842452961,5
0.1160784513014781,0.19578734746343923,0.2096398433648473,0.222983436787037,0.09305757628067392,0.07987806751178998,0.027150555115558146,6
0.11519835882750608,0.19441839950532608,0.2078190218505391,0.2215940084178444,0.09240612421321268,0.07923692969180932,0.02659000148758823,6
0.11375122431519838,0.19445978378569803,0.20805619394564168,0.2216380436742456,0.09371638334564492,0.08074555593667138,0.02737376363539428,6
0.10959991175833748,0.1905146340926545,0.2054662145163499,0.22143041108359215,0.09469206045853275,0.0822794663990173,0.026600750087315498,6
0.1222299084958206,0.20924431420096318,0.2216920735875789,0.24139349436336496,0.09667430331716231,0.07729856226349534,0.027896341453819345,6
0.12699681105115365,0.21010610684896094,0.22385819740134608,0.24349416328997653,0.0909737940213491,0.07131455993871826,0.026657877693149645,6
0.13929389681035081,0.2171263030989962,0.22765304568890063,0.23499532375679932,0.08339632590484364,0.058199185669892683,0.027722680336114164,6
0.15304780081205072,0.2219136706389892,0.23613529506527572,0.2442219072096522,0.07935762395848306,0.05632976644484389,0.0484125929703765,6
0.1521689074864735,0.21579446733439284,0.22678240705954378,0.21159749066170422,0.06812481775536032,0.03812963219665715,0.034537540984079754,6
0.11363156582456836,0.15417493449364653,0.1489165214985764,0.11199763658368878,0.058319656024441086,0.03693688668614528,0.0251582566103684,6
0.15734565747857834,0.2005505761120537,0.201025665634723,0.17610917461393383,0.07319430487398816,0.057762380132333646,0.02937285138723943,6
0.1508909559093608,0.18761056541173207,0.19022463583544166,0.17299227957134447,0.08249464096636719,0.07118940250493778,0.026452595570228464,6
0.15906110607520432,0.2071842250073231,0.20691037534851073,0.20445502476035832,0.0904359828369894,0.08147471774327586,0.027852733653356762,6
0.16229046102157724,0.21264013523417244,0.21182341488085704,0.212391169574004,0.09113532375411428,0.08376655949656993,0.028518910012007088,6
0.16310445259438272,0.20584633088126736,0.20716396723436145,0.2136412106241267,0.08739113636570175,0.0820507678078253,0.025311774990506512,6
0.1629966946709705,0.20712422747947987,0.20808120795058843,0.21495907447404125,0.08513341178333551,0.0803270048116471,0.028040152361612274,6
0.16281428941641668,0.20541712856025127,0.20725408360008252,0.21411740503567422,0.08622578802696516,0.08213455536113376,0.0259059577426281,6
0.16359088310862713,0.20374973408946556,0.20533264288970543,0.2132442361265174,0.08701023150562329,0.08416228573089679,0.026391999697562174,6
0.1605982052518041,0.20246850772525785,0.2037248851470782,0.21229039086997267,0.08244846501859626,0.07853196334619714,0.02759581160397382,6
0.15922886136822115,0.20251391086257486,0.20419426451417963,0.21399210449143513,0.0820433318365139,0.07717932942366683,0.027364104886823865,6
0.15778646561213924,0.1987997014220984,0.20045923636432292,0.21055338484946587,0.08108664639670135,0.07621583113132419,0.025919205257622372,6
0.1359559779214932,0.1774427708232919,0.1783434022148953,0.18420351612140756,0.08102832990927705,0.07185899935850729,0.027509790851131335,6
0.11535232993000374,0.1725055334641833,0.1803966684531249,0.1992377492650987,0.08094715206262844,0.07123376339411384,0.026954087836938884,6
0.11020393488265723,0.17309344739209395,0.18177602406275373,0.20182938934610464,0.08325701630596286,0.07288694679112422,0.025777644087988258,6
0.09442944622040376,0.16242259199327722,0.17089834877093477,0.1924160911288109,0.08396865083055818,0.07082312539960625,0.025804584351553275,6
0.11512097095018849,0.17810866204152684,0.1860010217657341,0.2010229743733667,0.08246813599292181,0.06953239595928387,0.027583623193815354,6
0.11874071354489873,0.17623257069911596,0.18452947208735426,0.18504287604086708,0.07459703597402434,0.05776471523235673,0.030003953701989862,6
0.11364448878054893,0.12792665677277285,0.14113134540353495,0.11232263820077847,0.019469072680733352,0.026419348599563252,0.018842532778025826,6
0.1291987055851666,0.14798267545267657,0.146153701658212,0.12566394966357886,0.02044325907655882,0.02039892260119957,0.00766701706958979,6
0.1488471658105959,0.19106429028093755,0.19536825395395316,0.16980010204216475,0.043365836963606935,0.01166011183926608,0.020619491440019472,6
0.11471503795938438,0.19633901169509496,0.20857834554013582,0.22584886270176363,0.09145890471807167,0.07120220836864075,0.0345152631378724,6
0.11582318244896558,0.19684575657150244,0.2108352310113478,0.22411008098058963,0.09598794664068591,0.0795651138069785,0.026707272204381953,6
0.12734775843179394,0.20479030436393938,0.21661468708018095,0.22898200777571887,0.09710401763112368,0.0834725639355121,0.024510860266491408,6
0.1312190834792576,0.2058480044554406,0.214617978612447,0.22433597419185922,0.09603082647695708,0.08543155567878545,0.0253036007447348,6
0.13289958900824722,0.20362824266275292,0.21000688331432832,0.21847818730436097,0.09251732166932547,0.08385554529202471,0.027101868020790454,6
0.13811993365770858,0.20676182954482306,0.21224348831214207,0.22038930289479688,0.08988160456323309,0.08252862039200876,0.02682741106830596,6
0.13913407883825185,0.20525445542001577,0.21053252271645437,0.2169186282226911,0.08521823818849707,0.07729890746516425,0.026377187723534246,6
0.12820577165930477,0.19620578276751577,0.20399370349108184,0.20717081538179394,0.08473267624452074,0.07260319742651591,0.02567195643077332,6
0.11159351627540472,0.1771222387590523,0.18473168322294567,0.18834825614643855,0.08399018828960599,0.07085281093312895,0.025019003206978436,6
0.10733695536333678,0.1735128810924259,0.18216341507073255,0.19070964048863592,0.08540457864886752,0.07322117678150337,0.025075796633087913,6
0.1174377032772351,0.18941981064778116,0.19814804232853916,0.21258813343664204,0.09048203181619896,0.07864273057086711,0.025735248376153357,6
0.11454092709877395,0.18656342827867783,0.19665725995160693,0.21373649909541975,0.0915380550840018,0.07902639309298638,0.024591291537614163,6
